CUST_ID,cust_name,region,signup_dt
4478,Customer 4478,West,2024-02-10
4479,Customer 4479,Northeast,2025-08-03
4480,Customer 4480,Midwest,2026-01-22
4481,Customer 4481,Southeast,2025-11-20
4482,Customer 4482,Southeast,2024-10-22
4483,Customer 4483,West,2026-01-21
4484,Customer 4484,Southwest,2026-03-19
4485,Customer 4485,Northeast,2026-02-23
4486,Customer 4486,Southwest,2025-04-10
4487,Customer 4487,Northeast,2025-06-17
4488,Customer 4488,Southwest,2025-10-23
4489,Customer 4489,Midwest,2025-07-04
4490,Customer 4490,West,2025-10-30
4491,Customer 4491,Southeast,2025-11-12
4492,Customer 4492,Northeast,2024-12-18
4493,Customer 4493,Southeast,2026-01-17
4494,Customer 4494,Midwest,2026-01-27
4495,Customer 4495,Northeast,2025-01-21
4496,Customer 4496,Southeast,2024-03-21
4497,Customer 4497,West,2024-11-01
4498,Customer 4498,Southeast,2025-04-05
4499,Customer 4499,Midwest,2025-04-15
4500,Customer 4500,Northeast,2025-10-23
4501,Customer 4501,Northeast,2024-05-05
4502,Customer 4502,Northeast,2026-02-15
4503,Customer 4503,Midwest,2025-07-20
4504,Customer 4504,Northeast,
4505,Customer 4505,Northeast,2024-11-16
4506,Customer 4506,West,2025-10-16
4507,Customer 4507,Northeast,2026-01-28
4508,Customer 4508,Northeast,2026-06-20
4509,Customer 4509,Southwest,2026-06-08
4510,Customer 4510,Southeast,2024-05-03
4511,Customer 4511,Southwest,2025-12-30
4512,Customer 4512,Southwest,2024-08-31
4513,Customer 4513,Southwest,2024-09-02
4514,Customer 4514,Southeast,2025-05-11
4515,Customer 4515,West,2024-10-13
4516,Customer 4516,West,2024-09-20
4517,Customer 4517,Midwest,2024-04-29
4518,Customer 4518,Midwest,2025-11-27
4519,Customer 4519,Southwest,
4520,Customer 4520,Southwest,2025-06-24
4521,Customer 4521,Southeast,2025-11-17
4522,Customer 4522,Southwest,2024-12-14
4523,Customer 4523,West,2024-05-16
4524,Customer 4524,Southeast,2025-04-20
4525,Customer 4525,Southwest,2025-08-23
4526,Customer 4526,Northeast,2026-07-25
4527,Customer 4527,Southwest,2025-07-04
4528,Customer 4528,Midwest,2025-08-11
4529,Customer 4529,Northeast,2024-11-16
4530,Customer 4530,Northeast,2025-11-22
4531,Customer 4531,Southeast,2025-04-25
4532,Customer 4532,Northeast,2024-11-04
4533,Customer 4533,Southeast,2025-05-03
4534,Customer 4534,Southwest,2025-06-18
4535,Customer 4535,Southeast,2024-03-31
4536,Customer 4536,Southwest,2024-04-09
4537,Customer 4537,Southwest,2024-09-21
4538,Customer 4538,Southwest,2025-08-13
4539,Customer 4539,Midwest,2025-01-16
4540,Customer 4540,West,2026-05-13
4541,Customer 4541,Southwest,2024-06-16
4542,Customer 4542,Midwest,2025-03-24
4543,Customer 4543,Southwest,2025-07-07
4544,Customer 4544,Midwest,2026-05-11
4545,Customer 4545,Southwest,2024-10-12
4546,Customer 4546,Southeast,2024-04-16
4547,Customer 4547,Midwest,2025-09-02
4548,Customer 4548,West,2025-11-20
4549,Customer 4549,Southwest,2024-04-27
4550,Customer 4550,Southeast,2026-07-30
4551,Customer 4551,West,2025-09-18
4552,Customer 4552,West,2026-08-19
4553,Customer 4553,Southwest,2024-04-12
4554,Customer 4554,Southeast,2025-06-03
4555,Customer 4555,Southeast,
4556,Customer 4556,Midwest,2024-10-12
4557,Customer 4557,Southeast,
4558,Customer 4558,West,2025-01-20
4559,Customer 4559,Southeast,2025-06-08
4560,Customer 4560,Southeast,2024-10-09
4561,Customer 4561,Midwest,2026-03-23
4562,Customer 4562,Southeast,2025-09-05
4563,Customer 4563,Southeast,2024-06-21
4564,Customer 4564,Midwest,2024-10-31
4565,Customer 4565,West,2025-10-13
4566,Customer 4566,Southeast,2024-01-15
4567,Customer 4567,West,
4568,Customer 4568,Northeast,2026-04-02
4569,Customer 4569,West,2024-12-06
4570,Customer 4570,Northeast,2025-06-02
4571,Customer 4571,Midwest,2024-05-20
4572,Customer 4572,Midwest,2024-06-24
4573,Customer 4573,Southwest,2024-09-10
4574,Customer 4574,Southeast,2025-04-06
4575,Customer 4575,Southwest,2025-12-20
4576,Customer 4576,Southeast,2025-01-31
4577,Customer 4577,West,2024-09-03
4578,Customer 4578,West,2025-11-15
4579,Customer 4579,West,2025-03-03
4580,Customer 4580,West,2026-03-19
4581,Customer 4581,West,2025-06-07
4582,Customer 4582,Southwest,2024-10-03
4583,Customer 4583,Southwest,2024-12-05
4584,Customer 4584,West,2024-05-06
4585,Customer 4585,Southwest,2024-11-07
4586,Customer 4586,West,2025-04-07
4587,Customer 4587,Southeast,2024-06-23
4588,Customer 4588,Southwest,2024-12-10
4589,Customer 4589,West,2025-02-24
4590,Customer 4590,Southeast,2024-09-15
4591,Customer 4591,Midwest,2024-06-11
4592,Customer 4592,Southwest,2026-02-26
4593,Customer 4593,Southeast,2026-08-12
4594,Customer 4594,Southwest,2024-04-22
4595,Customer 4595,Midwest,2025-08-28
4596,Customer 4596,West,2024-08-04
4597,Customer 4597,West,2024-11-29
4598,Customer 4598,Southeast,2025-12-23
4599,Customer 4599,Southwest,2024-06-13
4600,Customer 4600,Northeast,2026-01-26
4601,Customer 4601,Southeast,2024-02-06
4602,Customer 4602,West,2025-06-21
4603,Customer 4603,West,2024-04-23
4604,Customer 4604,West,2026-02-20
4605,Customer 4605,Southeast,2025-04-04
4606,Customer 4606,West,2025-01-07
4607,Customer 4607,Southwest,2024-01-09
4608,Customer 4608,Northeast,2025-04-25
4609,Customer 4609,West,2025-08-19
4610,Customer 4610,Northeast,2026-06-24
4611,Customer 4611,Northeast,2024-01-09
4612,Customer 4612,Southeast,2024-10-06
4613,Customer 4613,Northeast,2026-01-10
4614,Customer 4614,Southeast,2024-11-29
4615,Customer 4615,Northeast,2026-05-29
4616,Customer 4616,West,2026-03-14
4617,Customer 4617,Southwest,2025-02-23
4618,Customer 4618,Southwest,2024-04-26
4619,Customer 4619,Southeast,2026-03-07
4620,Customer 4620,Southwest,2026-07-29
4621,Customer 4621,Northeast,2024-07-31
4622,Customer 4622,Southeast,2026-07-16
4623,Customer 4623,Southeast,2026-04-30
4624,Customer 4624,Southeast,2025-02-26
4625,Customer 4625,Southeast,2025-02-11
4626,Customer 4626,Southwest,2026-05-19
4627,Customer 4627,West,2026-08-13
4628,Customer 4628,West,2024-05-11
4629,Customer 4629,West,2024-06-13
4630,Customer 4630,Southeast,2024-05-04
4631,Customer 4631,Southeast,2026-03-11
4632,Customer 4632,Midwest,2025-08-22
4633,Customer 4633,Southeast,2025-12-30
4634,Customer 4634,West,2025-11-19
4635,Customer 4635,West,2026-05-03
4636,Customer 4636,West,2026-03-20
4637,Customer 4637,Northeast,2025-11-04
4638,Customer 4638,West,2025-06-04
4639,Customer 4639,West,2026-02-12
4640,Customer 4640,Southwest,2024-10-16
4641,Customer 4641,Southwest,2026-04-08
4642,Customer 4642,Southwest,2026-05-01
4643,Customer 4643,Northeast,2024-12-11
4644,Customer 4644,Southeast,2025-04-11
4645,Customer 4645,Northeast,2025-12-31
4646,Customer 4646,Northeast,2025-07-26
4647,Customer 4647,Northeast,2024-10-03
4648,Customer 4648,Midwest,2024-05-30
4649,Customer 4649,Northeast,2026-06-12
4650,Customer 4650,Southeast,2025-11-10
4651,Customer 4651,Northeast,2025-09-12
4652,Customer 4652,Midwest,2024-04-21
4653,Customer 4653,Southwest,2026-07-21
4654,Customer 4654,Northeast,2024-04-12
4655,Customer 4655,West,2025-07-10
4656,Customer 4656,Southwest,2025-04-03
4657,Customer 4657,Midwest,2026-02-22
4658,Customer 4658,Southeast,2024-09-08
4659,Customer 4659,Midwest,2025-03-09
4660,Customer 4660,Midwest,2024-09-06
4661,Customer 4661,Southeast,2026-02-14
4662,Customer 4662,West,2024-02-03
4663,Customer 4663,West,2024-03-20
4664,Customer 4664,Southwest,2026-04-18
4665,Customer 4665,Southeast,2026-03-23
4666,Customer 4666,Midwest,2026-08-21
4667,Customer 4667,Northeast,
4668,Customer 4668,Southeast,2026-02-16
4669,Customer 4669,West,2025-06-11
4670,Customer 4670,Southwest,
4671,Customer 4671,Southwest,2025-03-19
4672,Customer 4672,Northeast,2024-03-16
4673,Customer 4673,Southwest,2025-04-02
4674,Customer 4674,Southeast,2024-08-08
4675,Customer 4675,Southwest,2024-09-22
4676,Customer 4676,Northeast,2024-12-21
4677,Customer 4677,Southwest,2026-01-30
4678,Customer 4678,Midwest,2026-08-06
4679,Customer 4679,Southwest,2026-08-22
4680,Customer 4680,Northeast,2025-07-05
4681,Customer 4681,Northeast,2024-10-14
4682,Customer 4682,Southeast,2025-12-26
4683,Customer 4683,Southwest,2026-07-27
4684,Customer 4684,Midwest,2025-07-19
4685,Customer 4685,Midwest,2026-05-24
4686,Customer 4686,Southwest,2024-06-07
4687,Customer 4687,Southwest,2025-09-01
4688,Customer 4688,Northeast,2025-09-02
4689,Customer 4689,West,2025-04-19
4690,Customer 4690,Midwest,2024-10-18
4691,Customer 4691,Southeast,2025-11-15
4692,Customer 4692,Midwest,2025-03-13
4693,Customer 4693,Southeast,2024-01-21
4694,Customer 4694,Midwest,
4695,Customer 4695,Southwest,2025-10-06
4696,Customer 4696,West,2025-11-17
4697,Customer 4697,Northeast,2025-11-06
4698,Customer 4698,Northeast,2025-09-12
4699,Customer 4699,Midwest,2024-05-02
4700,Customer 4700,Northeast,2026-04-29
4701,Customer 4701,West,2026-07-01
4702,Customer 4702,Midwest,2025-09-15
4703,Customer 4703,Midwest,2025-10-30
4704,Customer 4704,Southwest,2026-05-17
4705,Customer 4705,Midwest,2025-08-10
4706,Customer 4706,Midwest,2024-11-12
4707,Customer 4707,West,2024-03-18
4708,Customer 4708,Midwest,2025-10-18
4709,Customer 4709,Southwest,
4710,Customer 4710,Southwest,2024-06-24
4711,Customer 4711,West,2025-10-16
4712,Customer 4712,Southeast,2024-07-19
4713,Customer 4713,Northeast,2025-07-05
4714,Customer 4714,Southeast,2025-10-02
4715,Customer 4715,Northeast,2024-04-16
4716,Customer 4716,West,2024-12-15
4717,Customer 4717,Southwest,2024-10-21
4718,Customer 4718,Northeast,2026-01-24
4719,Customer 4719,Southwest,2025-05-02
4720,Customer 4720,West,
4721,Customer 4721,West,2026-05-15
4722,Customer 4722,Southwest,2025-11-14
4723,Customer 4723,Midwest,2026-08-19
4724,Customer 4724,Southeast,2025-04-04
4725,Customer 4725,Southwest,2024-01-13
4726,Customer 4726,Midwest,2025-12-12
4727,Customer 4727,Northeast,2024-02-03
4728,Customer 4728,West,2025-10-10
4729,Customer 4729,Southeast,2024-06-12
4730,Customer 4730,West,2026-05-01
4731,Customer 4731,Southwest,2024-01-30
4732,Customer 4732,West,2024-11-17
4733,Customer 4733,Southeast,2026-04-12
4734,Customer 4734,Southeast,
4735,Customer 4735,West,2024-06-24
4736,Customer 4736,Southeast,2026-04-24
4737,Customer 4737,Southeast,2026-04-25
4738,Customer 4738,Southeast,2025-11-11
4739,Customer 4739,Southwest,2024-11-19
4740,Customer 4740,Northeast,2024-11-30
4741,Customer 4741,Southeast,2024-02-20
4742,Customer 4742,Northeast,2024-05-24
4743,Customer 4743,West,2024-01-06
4744,Customer 4744,Northeast,2025-03-31
4745,Customer 4745,Southwest,2026-06-12
4746,Customer 4746,Midwest,2025-04-09
4747,Customer 4747,Midwest,
4748,Customer 4748,West,2025-01-10
4749,Customer 4749,West,2026-06-17
4750,Customer 4750,West,
4751,Customer 4751,Southeast,2026-04-24
4752,Customer 4752,Southeast,2024-03-26
4753,Customer 4753,Northeast,2024-01-14
4754,Customer 4754,Southeast,2025-08-20
4755,Customer 4755,Southwest,2025-03-12
4756,Customer 4756,Southeast,2025-08-22
4757,Customer 4757,Northeast,2024-03-22
4758,Customer 4758,Southeast,
4759,Customer 4759,West,2026-03-18
4760,Customer 4760,Midwest,2024-06-22
4761,Customer 4761,Midwest,2025-12-01
4762,Customer 4762,Northeast,2024-08-12
4763,Customer 4763,Southwest,2026-07-05
4764,Customer 4764,Northeast,2026-06-21
4765,Customer 4765,Midwest,2026-01-23
4766,Customer 4766,Southeast,2024-12-29
4767,Customer 4767,Midwest,2024-02-25
4768,Customer 4768,Northeast,2024-05-30
4769,Customer 4769,Southwest,2025-01-27
4770,Customer 4770,Southwest,2026-07-21
4771,Customer 4771,Midwest,2025-10-19
4772,Customer 4772,West,2026-07-11
4773,Customer 4773,Southeast,2026-08-17
4774,Customer 4774,Southwest,2024-03-09
4775,Customer 4775,Southeast,2024-02-18
4776,Customer 4776,Southwest,2025-11-25
4777,Customer 4777,Northeast,2025-12-14
4778,Customer 4778,Northeast,2024-09-01
4779,Customer 4779,Southwest,2026-08-09
4780,Customer 4780,Southeast,2025-04-20
4781,Customer 4781,Northeast,2024-09-14
4782,Customer 4782,Southwest,2024-02-29
4783,Customer 4783,West,2026-04-29
4784,Customer 4784,Southeast,2025-10-14
4785,Customer 4785,Southwest,2025-08-16
4786,Customer 4786,Southeast,2026-02-27
4787,Customer 4787,West,2024-06-03
4788,Customer 4788,Northeast,2026-01-05
4789,Customer 4789,Southeast,2024-04-26
4790,Customer 4790,Midwest,2024-08-01
4791,Customer 4791,Southeast,2024-05-09
4792,Customer 4792,Northeast,2026-07-16
4793,Customer 4793,West,2024-01-07
4794,Customer 4794,West,2024-09-10
4795,Customer 4795,West,2025-05-09
4796,Customer 4796,Midwest,2025-01-18
4797,Customer 4797,Midwest,2024-02-27
4798,Customer 4798,Southwest,2025-01-22
4799,Customer 4799,Southwest,2024-03-06
4800,Customer 4800,Southeast,2025-07-03
4801,Customer 4801,Northeast,2025-03-17
4802,Customer 4802,West,2025-09-26
4803,Customer 4803,West,2024-02-05
4804,Customer 4804,West,2026-01-01
4805,Customer 4805,Southwest,2025-04-25
4806,Customer 4806,Northeast,2026-03-21
4807,Customer 4807,Southeast,2026-03-23
4808,Customer 4808,Northeast,2026-07-14
4809,Customer 4809,West,2024-01-15
4810,Customer 4810,Southeast,2024-08-21
4811,Customer 4811,Southeast,2025-06-20
4812,Customer 4812,Midwest,2025-06-23
4813,Customer 4813,Southwest,2024-12-24
4814,Customer 4814,Midwest,2026-06-26
4815,Customer 4815,Northeast,2025-11-30
4816,Customer 4816,Northeast,2026-01-28
4817,Customer 4817,Midwest,2024-09-13
4818,Customer 4818,West,2026-03-14
4819,Customer 4819,Southwest,2024-03-18
4820,Customer 4820,Northeast,2024-08-12
4821,Customer 4821,Northeast,2025-08-31
4822,Customer 4822,West,2025-01-30
4823,Customer 4823,West,2025-06-08
4824,Customer 4824,Midwest,2026-06-14
4825,Customer 4825,Southeast,2025-12-27
4826,Customer 4826,Southeast,2026-01-18
4827,Customer 4827,Southwest,2026-03-29
4828,Customer 4828,Southeast,2024-10-13
4829,Customer 4829,Northeast,2024-10-09
4830,Customer 4830,Southeast,2025-09-17
4831,Customer 4831,West,2025-01-24
4832,Customer 4832,Midwest,2025-07-02
4833,Customer 4833,Southeast,2025-04-30
4834,Customer 4834,West,2024-12-19
4835,Customer 4835,Northeast,2025-12-18
4836,Customer 4836,Southeast,2026-01-26
4837,Customer 4837,Midwest,2025-10-18
4838,Customer 4838,Northeast,2025-05-25
4839,Customer 4839,Southeast,2026-05-12
4840,Customer 4840,Southwest,
4841,Customer 4841,Northeast,2024-05-06
4842,Customer 4842,Southwest,2025-10-28
4843,Customer 4843,Northeast,
4844,Customer 4844,Northeast,2025-08-04
4845,Customer 4845,Southeast,2026-05-05
4846,Customer 4846,Southwest,2026-06-04
4847,Customer 4847,Southwest,2026-08-09
4848,Customer 4848,Southwest,2025-03-26
4849,Customer 4849,West,2025-09-28
4850,Customer 4850,Southwest,2026-06-10
4851,Customer 4851,Midwest,2024-11-12
4852,Customer 4852,Midwest,2025-05-07
4853,Customer 4853,West,2024-01-19
4854,Customer 4854,Midwest,2024-06-25
4855,Customer 4855,West,2025-05-10
4856,Customer 4856,West,2025-08-04
4857,Customer 4857,Southwest,2025-07-29
4858,Customer 4858,West,2025-04-20
4859,Customer 4859,Southwest,2024-01-22
4860,Customer 4860,Southwest,2026-07-02
4861,Customer 4861,Midwest,2024-12-09
4862,Customer 4862,Southeast,2025-02-18
4863,Customer 4863,Southeast,2024-11-18
4864,Customer 4864,Northeast,2025-10-19
4865,Customer 4865,Southeast,2024-06-24
4866,Customer 4866,Southwest,2025-05-13
4867,Customer 4867,Northeast,2024-10-16
4868,Customer 4868,Southwest,2026-07-27
4869,Customer 4869,Northeast,2025-04-12
4870,Customer 4870,Midwest,2024-06-26
4871,Customer 4871,Northeast,2024-12-12
4872,Customer 4872,Southwest,
4873,Customer 4873,Midwest,2025-10-20
4874,Customer 4874,Midwest,2026-07-29
4875,Customer 4875,Southeast,2025-07-27
4876,Customer 4876,Midwest,2025-06-07
4877,Customer 4877,Midwest,2026-04-12
4878,Customer 4878,West,2025-01-07
4879,Customer 4879,Northeast,
4880,Customer 4880,Southeast,2026-06-29
4881,Customer 4881,Northeast,2024-06-19
4882,Customer 4882,Southeast,2024-03-25
4883,Customer 4883,Midwest,2024-02-22
4884,Customer 4884,Southeast,2024-05-16
4885,Customer 4885,Northeast,2025-07-25
4886,Customer 4886,Southwest,2024-09-26
4887,Customer 4887,Northeast,2025-03-24
4888,Customer 4888,West,2026-02-06
4889,Customer 4889,Southwest,2026-06-18
4890,Customer 4890,Southwest,2024-10-09
4891,Customer 4891,Northeast,2025-05-07
4892,Customer 4892,Midwest,2025-04-30
4893,Customer 4893,Southwest,2024-02-21
4894,Customer 4894,West,2025-12-06
4895,Customer 4895,West,2025-08-22
4896,Customer 4896,Southwest,2025-12-02
4897,Customer 4897,Southeast,2024-01-07
4898,Customer 4898,West,2026-04-10
4899,Customer 4899,Midwest,2025-06-11
4900,Customer 4900,Northeast,2026-01-02
4901,Customer 4901,Southwest,2025-09-15
4902,Customer 4902,West,2024-01-18
4903,Customer 4903,Southwest,2024-01-29
4904,Customer 4904,Northeast,2024-01-20
4905,Customer 4905,West,2026-07-03
4906,Customer 4906,Midwest,2025-08-11
4907,Customer 4907,Midwest,2025-05-05
4908,Customer 4908,Northeast,2024-07-27
4909,Customer 4909,Northeast,2024-05-12
4910,Customer 4910,West,2025-08-20
4911,Customer 4911,Southeast,2026-05-22
4912,Customer 4912,Southwest,2026-06-14
4913,Customer 4913,Northeast,2026-05-07
4914,Customer 4914,Southwest,2025-06-17
4915,Customer 4915,Southeast,2024-11-23
4916,Customer 4916,Northeast,2025-10-03
4917,Customer 4917,Northeast,2026-07-08
4918,Customer 4918,Southwest,2024-12-07
4919,Customer 4919,Southeast,2025-03-10
4920,Customer 4920,Northeast,2026-08-25
4921,Customer 4921,Southeast,
4922,Customer 4922,West,2025-10-17
4923,Customer 4923,Southwest,2026-02-04
4924,Customer 4924,Southwest,2026-03-22
4925,Customer 4925,Midwest,2025-10-26
4926,Customer 4926,West,2025-02-24
4927,Customer 4927,Southeast,2024-09-03
4928,Customer 4928,West,2024-05-25
4929,Customer 4929,Southeast,2026-05-27
4930,Customer 4930,West,2025-06-06
4931,Customer 4931,Southwest,2026-01-27
4932,Customer 4932,Northeast,2024-03-19
4933,Customer 4933,Midwest,2025-12-20
4934,Customer 4934,Northeast,2024-10-31
4935,Customer 4935,Northeast,
4936,Customer 4936,Southeast,2025-05-18
4937,Customer 4937,West,2024-08-07
4938,Customer 4938,Southeast,2026-08-16
4939,Customer 4939,West,2026-04-13
4940,Customer 4940,Southeast,2026-05-07
4941,Customer 4941,West,
4942,Customer 4942,Southeast,2024-03-02
4943,Customer 4943,West,2024-05-04
4944,Customer 4944,West,2026-08-06
4945,Customer 4945,Northeast,2024-04-08
4946,Customer 4946,Northeast,2024-10-15
4947,Customer 4947,Midwest,2024-08-13
4948,Customer 4948,Midwest,2025-12-29
4949,Customer 4949,Midwest,2025-10-13
4950,Customer 4950,Northeast,2026-05-18
4951,Customer 4951,Southeast,2026-06-30
4952,Customer 4952,West,2025-04-17
4953,Customer 4953,West,2024-04-18
4954,Customer 4954,Southwest,2024-08-24
4955,Customer 4955,Northeast,2026-01-01
4956,Customer 4956,Midwest,2024-01-13
4957,Customer 4957,West,2026-05-03
4958,Customer 4958,West,2025-08-31
4959,Customer 4959,Northeast,2025-09-13
4960,Customer 4960,Southwest,2026-05-03
4961,Customer 4961,Midwest,2024-12-17
4962,Customer 4962,Northeast,2026-06-27
4963,Customer 4963,Midwest,2026-02-04
4964,Customer 4964,Northeast,2025-06-05
4965,Customer 4965,Southeast,2026-05-27
4966,Customer 4966,Midwest,2025-08-31
