ORDER_ID,CUST_ID,order_dt,region,status
17327,530,2025-03-11,Southeast,completed
17328,4619,2024-02-29,Southeast,completed
17329,1517,2024-09-24,West,completed
17330,1374,2026-03-04,Southeast,completed
17331,2924,2024-02-26,Midwest,completed
17332,192,2025-04-15,Northeast,completed
17333,641,2025-08-10,Southwest,returned
17334,4285,2025-10-30,Northeast,completed
17335,2149,2026-06-21,Northeast,completed
17336,4950,2026-06-09,Northeast,completed
17337,111,2025-08-11,Northeast,completed
17338,3840,2024-09-29,Southwest,completed
17339,2721,2024-12-03,Midwest,returned
17340,2309,2024-05-07,Northeast,returned
17341,376,2024-09-21,Midwest,completed
17342,659,2024-05-21,Southwest,completed
17343,299,2025-11-12,Northeast,completed
17344,3472,2024-04-08,Northeast,completed
17345,2112,2025-10-21,West,returned
17346,4491,2024-02-09,Southeast,completed
17347,850,2025-07-24,Southeast,completed
17348,4171,2024-11-28,Midwest,completed
17349,1839,2025-01-19,Northeast,completed
17350,720,2025-03-11,Southwest,completed
17351,374,2026-01-14,Southwest,completed
17352,2106,2025-01-19,Southwest,returned
17353,629,2024-02-02,Southeast,completed
17354,1451,2026-02-05,Southwest,completed
17355,2614,2025-08-14,Southeast,completed
17356,4937,2024-07-31,West,completed
17357,1613,2025-12-20,Southwest,completed
17358,2632,2024-11-02,Southeast,cancelled
17359,1803,2024-10-27,Northeast,completed
17360,3313,2025-10-22,Northeast,completed
17361,4937,2025-02-27,West,completed
17362,4619,2026-05-30,Southeast,completed
17363,1295,2024-05-30,Midwest,completed
17364,3475,2025-11-02,West,completed
17365,2778,2024-10-28,Southwest,completed
17366,1719,2026-01-24,Southwest,completed
17367,4449,2024-05-21,Midwest,completed
17368,61,2026-03-01,Midwest,completed
17369,4038,2024-02-29,West,completed
17370,2242,2024-07-18,West,completed
17371,4809,2025-06-06,West,completed
17372,4930,2025-02-03,West,completed
17373,2369,2025-03-22,Midwest,completed
17374,2647,2026-04-20,Southeast,completed
17375,1219,2025-07-12,Midwest,completed
17376,4564,2026-01-14,Midwest,completed
17377,3055,2025-05-14,Southwest,completed
17378,4096,2026-07-05,Southeast,completed
17379,1563,2025-05-22,Northeast,completed
17380,4794,2024-03-15,West,completed
17381,1337,2025-09-11,West,completed
17382,1562,2025-10-21,Northeast,completed
17383,1702,2024-12-20,Southwest,completed
17384,4915,2024-01-20,Southeast,returned
17385,3490,2025-03-29,Southeast,cancelled
17386,2196,2026-04-11,Southeast,completed
17387,172,2025-08-17,Midwest,completed
17388,17,2025-11-12,Northeast,completed
17389,452,2026-06-06,Southeast,completed
17390,112,2026-04-06,West,completed
17391,263,2025-01-15,Southwest,completed
17392,3984,2026-07-02,Midwest,completed
17393,4895,2024-04-04,West,completed
17394,4065,2026-05-08,Southwest,completed
17395,3259,2025-01-31,West,completed
17396,3108,2025-07-24,West,completed
17397,3981,2025-01-02,Midwest,completed
17398,386,2025-05-10,Southwest,completed
17399,1650,2025-03-20,Midwest,completed
17400,1153,2024-10-22,West,completed
17401,3646,2025-07-23,Midwest,completed
17402,4043,2025-09-13,West,completed
17403,162,2024-12-16,Southeast,completed
17404,4611,2024-12-04,Northeast,completed
17405,1458,2024-01-16,Midwest,cancelled
17406,4383,2025-02-14,Southwest,completed
17407,3308,2024-01-18,Southwest,completed
17408,3567,2025-09-21,Northeast,completed
17409,1843,2025-07-13,Southeast,completed
17410,1430,2025-09-30,Northeast,completed
17411,3227,2026-02-02,Midwest,completed
17412,1692,2024-04-28,West,completed
17413,1682,2024-11-13,West,completed
17414,914,2024-12-03,West,completed
17415,1285,2025-08-13,Southwest,completed
17416,2879,2024-07-27,Southwest,completed
17417,3041,2025-01-28,Southwest,returned
17418,568,2024-06-10,Northeast,completed
17419,3475,2024-01-30,West,completed
17420,4689,2025-09-21,West,completed
17421,3638,2025-03-21,West,cancelled
17422,3971,2025-11-20,West,completed
17423,1659,2025-02-06,Southeast,completed
17424,139,2026-08-13,West,cancelled
17425,2327,2024-07-10,Northeast,completed
17426,4987,2025-10-26,West,completed
17427,2143,2025-09-17,West,completed
17428,2812,2025-08-28,Southwest,completed
17429,48,2024-01-31,Northeast,completed
17430,1298,2024-03-01,West,returned
17431,395,2026-04-13,West,completed
17432,964,2025-06-01,Southeast,returned
17433,3849,2025-09-07,Southeast,cancelled
17434,1387,2026-02-11,West,completed
17435,2237,2024-08-11,Southeast,returned
17436,4579,2026-04-07,West,completed
17437,1376,2025-06-28,Southeast,completed
17438,3661,2026-08-10,Southwest,completed
17439,2831,2024-07-03,Southeast,completed
17440,863,2026-02-08,Southeast,completed
17441,3012,2024-01-07,Southeast,completed
17442,1113,2024-02-20,Southwest,completed
17443,877,2025-06-05,Northeast,completed
17444,1030,2026-06-06,Midwest,completed
17445,212,2026-02-07,West,completed
17446,1538,2025-11-17,Southwest,completed
17447,4545,2025-04-16,Southwest,completed
17448,21,2026-07-26,West,completed
17449,1091,2026-08-22,Northeast,completed
17450,1181,2025-07-12,Midwest,completed
17451,346,2025-07-29,Southeast,completed
17452,4364,2026-02-07,Midwest,completed
17453,75,2025-09-23,Midwest,completed
17454,205,2026-05-27,Midwest,completed
17455,3790,2026-06-15,Southeast,completed
17456,3168,2026-04-09,Southeast,completed
17457,2620,2026-04-01,Southeast,completed
17458,1285,2024-04-11,Southwest,completed
17459,2870,2024-11-23,West,completed
17460,363,2026-02-27,Northeast,returned
17461,1813,2025-08-13,Southwest,completed
17462,1572,2025-01-02,Southwest,completed
17463,45,2025-02-26,Southwest,completed
17464,373,2025-05-31,Northeast,completed
17465,3525,2025-02-18,Southeast,completed
17466,4783,2024-07-08,West,completed
17467,3986,2024-05-09,Midwest,completed
17468,2595,2025-09-28,West,completed
17469,3406,2024-08-30,Southwest,completed
17470,923,2025-05-16,Northeast,completed
17471,2017,2025-07-19,Northeast,completed
17472,1743,2026-01-03,Southwest,completed
17473,2874,2025-05-07,Northeast,completed
17474,4861,2025-07-08,Midwest,completed
17475,4447,2024-03-15,Southwest,completed
17476,3188,2025-03-10,Midwest,completed
17477,1106,2025-08-09,Midwest,completed
17478,4159,2026-06-01,Southeast,returned
17479,487,2026-03-03,Southwest,completed
17480,1882,2025-10-16,Southeast,completed
17481,4646,2025-04-22,Northeast,completed
17482,300,2026-01-30,Southeast,returned
17483,268,2026-06-19,Northeast,completed
17484,4666,2024-03-02,Midwest,completed
17485,3801,2025-05-21,Northeast,completed
17486,660,2025-08-30,Midwest,completed
17487,3123,2025-03-07,Northeast,completed
17488,1549,2026-04-18,Southwest,completed
17489,3044,2026-04-29,Southeast,cancelled
17490,2153,2025-03-15,Southeast,completed
17491,1775,2024-07-31,Midwest,completed
17492,3217,2025-01-11,West,completed
17493,1248,2024-05-11,Midwest,completed
17494,2192,2024-01-10,Southeast,completed
17495,4667,2025-01-16,Northeast,cancelled
17496,2835,2026-07-11,Southwest,completed
17497,481,2025-11-29,Northeast,completed
17498,1085,2025-03-23,Midwest,completed
17499,2380,2024-05-05,Northeast,completed
17500,4381,2024-07-08,Southwest,completed
17501,3114,2025-08-25,Northeast,completed
17502,4158,2026-01-04,Southeast,completed
17503,3388,2025-08-19,West,completed
17504,1784,2025-12-26,Northeast,completed
17505,3236,2025-07-28,Northeast,completed
17506,4175,2025-05-09,Northeast,completed
17507,1122,2025-10-02,Southwest,completed
17508,1473,2025-03-19,Southwest,completed
17509,2904,2026-04-17,Southeast,completed
17510,59,2026-07-18,Southwest,completed
17511,2717,2025-09-28,West,completed
17512,732,2025-11-21,Northeast,completed
17513,1617,2026-04-20,Northeast,completed
17514,1226,2025-05-31,Midwest,completed
17515,1718,2024-04-30,Northeast,completed
17516,4784,2025-07-29,Southeast,completed
17517,3012,2024-06-28,Southeast,completed
17518,4315,2025-03-01,Southwest,completed
17519,3488,2025-06-05,Southeast,completed
17520,1745,2024-07-25,Midwest,completed
17521,2688,2024-05-31,Northeast,completed
17522,3607,2025-11-27,Midwest,completed
17523,2814,2025-11-15,Midwest,returned
17524,3062,2026-08-01,Southeast,completed
17525,398,2025-01-25,Southeast,completed
17526,2892,2024-09-25,Midwest,completed
17527,86,2026-08-11,Midwest,completed
17528,4553,2026-06-01,Southwest,completed
17529,3830,2025-07-30,Southwest,completed
17530,3139,2024-12-22,Southeast,completed
17531,3570,2026-03-25,Southwest,completed
17532,1325,2026-02-07,Southwest,returned
17533,4768,2024-11-04,Northeast,completed
17534,611,2026-07-22,Southwest,completed
17535,99,2025-02-04,Midwest,completed
17536,4612,2026-04-18,Southeast,completed
17537,3106,2024-08-31,Midwest,completed
17538,1169,2026-06-21,Southwest,completed
17539,1983,2025-03-20,Northeast,completed
17540,4705,2024-05-10,Midwest,completed
17541,2292,2024-06-01,Midwest,completed
17542,3763,2024-05-01,Northeast,completed
17543,449,2024-04-28,West,cancelled
17544,2243,2026-06-28,Southeast,completed
17545,1676,2026-07-18,Midwest,completed
17546,1149,2024-04-14,Southeast,completed
17547,2899,2026-03-13,West,completed
17548,361,2024-12-23,Northeast,cancelled
17549,2172,2025-12-04,Midwest,returned
17550,4968,2024-05-11,Southeast,completed
17551,3191,2024-03-29,Northeast,completed
17552,1255,2025-09-27,Midwest,completed
17553,1210,2026-04-16,Northeast,completed
17554,2305,2025-08-06,Southeast,completed
17555,622,2025-04-18,West,completed
17556,1855,2025-11-12,Northeast,returned
17557,3167,2025-12-18,Southwest,completed
17558,1951,2024-02-10,Midwest,completed
17559,2322,2026-04-10,West,completed
17560,3093,2024-10-31,Southeast,completed
17561,2408,2025-10-06,Northeast,completed
17562,4103,2025-04-13,Northeast,cancelled
17563,1953,2026-04-27,Southeast,completed
17564,381,2024-10-30,Midwest,completed
17565,2815,2024-01-19,Midwest,completed
17566,4312,2025-10-06,West,completed
17567,4414,2024-06-13,Southwest,completed
17568,3742,2025-07-11,West,completed
17569,4773,2025-11-28,Southeast,completed
17570,4544,2025-08-07,Midwest,completed
17571,2636,2026-04-26,Southwest,completed
17572,4897,2025-06-09,Southeast,completed
17573,884,2024-10-15,West,completed
17574,2,2024-11-07,Southeast,returned
17575,1499,2026-07-09,Midwest,completed
17576,840,2025-06-04,Southwest,completed
17577,1341,2024-05-24,West,returned
17578,2580,2025-04-11,Midwest,completed
17579,3097,2024-07-11,Southwest,completed
17580,3348,2024-04-10,Midwest,completed
17581,2065,2025-09-16,Northeast,completed
17582,2014,2024-04-20,West,completed
17583,412,2024-03-28,West,cancelled
17584,4321,2024-07-19,Southwest,completed
17585,2659,2025-11-14,Southwest,completed
17586,1036,2026-04-26,Southwest,completed
17587,2077,2024-09-23,Southwest,completed
17588,1032,2025-07-07,Northeast,completed
17589,805,2026-08-17,Southwest,cancelled
17590,775,2025-12-21,Southwest,completed
17591,87,2026-07-16,Midwest,completed
17592,1592,2025-12-15,Midwest,completed
17593,1903,2025-08-20,Midwest,completed
17594,4008,2024-09-14,Southeast,completed
17595,1052,2024-05-07,Northeast,completed
17596,3869,2024-04-02,Midwest,completed
17597,3680,2024-06-26,Southwest,completed
17598,182,2026-03-28,Midwest,completed
17599,1713,2026-02-20,Southeast,completed
17600,1130,2024-08-26,Southwest,returned
17601,3196,2025-04-06,Southeast,cancelled
17602,2976,2024-07-12,Northeast,cancelled
17603,4725,2025-09-12,Southwest,completed
17604,298,2025-10-13,Northeast,completed
17605,2240,2025-04-15,Midwest,completed
17606,1764,2026-05-05,Southeast,completed
17607,4360,2024-09-19,Southeast,completed
17608,2822,2026-03-30,Midwest,completed
17609,1678,2024-03-28,Midwest,completed
17610,1847,2025-12-11,Southeast,completed
17611,2493,2025-05-12,Midwest,completed
17612,3409,2026-04-25,Southwest,completed
17613,380,2025-06-07,Northeast,completed
17614,4451,2024-01-18,Southwest,completed
17615,2180,2024-05-23,Southeast,completed
17616,2980,2026-07-10,Southeast,completed
17617,1689,2025-04-29,Southeast,completed
17618,569,2025-01-23,Midwest,completed
17619,1593,2024-02-14,West,completed
17620,3732,2024-11-26,Southwest,completed
17621,4934,2025-10-21,Northeast,completed
17622,87,2024-07-17,Midwest,completed
17623,3578,2026-04-04,Midwest,completed
17624,2627,2026-03-06,Southwest,returned
17625,1868,2024-04-18,Southeast,completed
17626,3935,2024-08-28,Southwest,completed
17627,235,2026-04-05,West,completed
17628,4211,2025-06-19,Midwest,completed
17629,2654,2026-08-07,Midwest,completed
17630,541,2024-01-03,West,completed
17631,3684,2025-04-25,West,completed
17632,3795,2024-08-31,Southwest,completed
17633,122,2025-06-15,Northeast,completed
17634,2218,2024-10-13,Southeast,completed
17635,2886,2024-05-08,Midwest,completed
17636,2113,2024-11-15,Southwest,completed
17637,1652,2025-03-03,Midwest,completed
17638,1509,2025-04-09,Southwest,completed
17639,4717,2025-08-27,Southwest,completed
17640,3784,2026-04-07,West,completed
17641,1172,2026-07-21,Southeast,completed
17642,4805,2025-02-13,Southwest,completed
17643,2045,2025-01-14,West,completed
17644,4282,2026-05-26,West,completed
17645,4280,2024-10-15,Northeast,completed
17646,3750,2024-07-28,Midwest,completed
17647,43,2026-08-01,Northeast,completed
17648,636,2024-11-03,Southwest,completed
17649,3494,2025-03-05,Northeast,completed
17650,2808,2025-08-10,Southwest,completed
17651,2110,2024-09-09,Southeast,completed
17652,1129,2026-06-27,Midwest,completed
17653,3864,2024-01-25,West,completed
17654,540,2025-02-03,Southeast,completed
17655,3410,2024-12-07,Northeast,completed
17656,3063,2024-09-13,Southeast,completed
17657,4153,2026-06-15,Southeast,returned
17658,4540,2024-08-22,West,completed
17659,2839,2026-01-01,Midwest,completed
17660,4395,2025-01-02,Southeast,completed
17661,3861,2026-07-31,Southeast,completed
17662,3907,2025-11-18,West,completed
17663,225,2025-11-14,Southeast,completed
17664,801,2026-06-08,Southeast,completed
17665,3845,2024-02-17,Midwest,completed
17666,3613,2024-02-24,Southwest,completed
17667,1433,2024-10-20,Southeast,completed
17668,495,2025-04-03,Northeast,cancelled
17669,2168,2026-07-30,Midwest,completed
17670,1400,2025-11-13,Southwest,completed
17671,1713,2026-07-05,Southeast,completed
17672,832,2024-08-18,Southeast,returned
17673,1850,2025-11-20,Southwest,completed
17674,2318,2024-11-23,Midwest,completed
17675,1752,2026-06-20,Northeast,completed
17676,2405,2026-06-08,Northeast,completed
17677,3210,2026-02-12,Southeast,completed
17678,1583,2024-12-22,Southwest,completed
17679,4856,2026-02-16,West,completed
17680,1635,2024-09-13,Southwest,completed
17681,375,2024-09-11,Southeast,completed
17682,491,2024-08-12,Midwest,completed
17683,989,2024-07-22,Southwest,completed
17684,4502,2025-12-03,Northeast,completed
17685,1932,2024-11-13,Midwest,completed
17686,4575,2025-11-20,Southwest,completed
17687,1976,2024-11-07,Northeast,completed
17688,3266,2025-03-08,Southeast,completed
17689,4613,2026-02-23,Northeast,completed
17690,3382,2025-11-10,Northeast,completed
17691,505,2024-12-17,Southwest,completed
17692,4731,2025-10-18,Southwest,completed
17693,1428,2025-02-06,Midwest,completed
17694,3661,2025-08-26,Southwest,completed
17695,1166,2024-12-24,West,returned
17696,2457,2025-05-26,Southeast,completed
17697,3182,2025-03-15,West,completed
17698,96,2025-02-21,West,completed
17699,3944,2024-04-09,Southeast,completed
17700,1361,2024-03-16,Northeast,completed
17701,2384,2024-12-21,Midwest,completed
17702,972,2025-04-23,Midwest,completed
17703,4093,2025-11-23,Southwest,completed
17704,2517,2024-11-12,West,completed
17705,3920,2024-11-13,Southeast,completed
17706,3523,2026-06-15,Southwest,completed
17707,4501,2025-07-16,Northeast,completed
17708,2528,2024-01-09,Midwest,completed
17709,1665,2025-06-23,Northeast,completed
17710,536,2024-12-14,Southwest,completed
17711,3792,2025-11-19,West,completed
17712,2593,2026-04-26,Northeast,completed
17713,4672,2025-10-30,Northeast,completed
17714,2796,2025-01-24,Southwest,completed
17715,3926,2024-07-22,Northeast,cancelled
17716,3790,2024-04-30,Southeast,completed
17717,4548,2026-06-04,West,completed
17718,1356,2024-09-23,West,completed
17719,2244,2026-05-26,West,completed
17720,4566,2024-09-03,Southeast,completed
17721,3971,2025-01-13,West,completed
17722,484,2024-03-31,Midwest,completed
17723,2097,2026-06-07,Southeast,completed
17724,677,2025-09-29,Midwest,completed
17725,1180,2026-04-03,Southeast,completed
17726,4678,2025-01-25,Midwest,completed
